,Тип подписки,Вероятность оттока
0,Стандартная,0
1,Премиум,1
2,Базовая,0
3,VIP,0
4,Базовая,0
5,Премиум,0
6,Базовая,0
7,VIP,1
8,VIP,1
9,Базовая,0
10,VIP,1
11,Базовая,0
12,Базовая,0
13,Базовая,1
14,Базовая,0
15,Премиум,0
16,VIP,0
17,Базовая,1
18,VIP,1
19,Премиум,1
20,VIP,1
21,VIP,1
22,Стандартная,0
23,Стандартная,1
24,Стандартная,0
25,Базовая,0
26,Стандартная,0
27,Стандартная,1
28,Стандартная,0
29,VIP,0
30,Базовая,0
31,VIP,1
32,Стандартная,0
33,Премиум,0
34,Базовая,0
35,Стандартная,0
36,Премиум,0
37,Базовая,0
38,Премиум,1
39,Базовая,0
40,Стандартная,0
41,VIP,0
42,Премиум,0
43,Премиум,0
44,Стандартная,0
45,Базовая,0
46,VIP,0
47,Стандартная,0
48,Стандартная,0
49,VIP,0
